Application Version SamplingRate Effort simple_preds time time_est conj_total conj_pdg_metric_pruned conj_ub_est_pruned conj_computed conj_interesting disj_total disj_pdg_metric_pruned disj_ub_est_pruned disj_computed disj_interesting top_compl num_perf_compl num_perf_simple top_simple compl_cr compl_cr_is_top_perf compl_cr_pruned_conj compl_cr_pruned_disj time_compl_cr simple_cr simple_cr_is_top_perf
tcas 34 2 5 567 237 0 160461 87800 10712 61949 10824 160461 87800 51320 21341 154 0.946588 0 0 0.846059 1 0 72253 72654 2 0 0
tcas 34 5 5 263 54 1 34453 18482 3976 11995 1501 34453 18482 12846 3125 12 0.87542 0 0 0.871994 1 0 15519 15966 1 0 0
tcas 34 10 5 154 11 0 11781 6384 1415 3982 531 11781 6384 4280 1117 9 0.806409 0 0 0.670418 1 0 4895 5396 1 0 0
tcas 34 100 5 21 1 0 210 11 139 60 1 210 11 178 21 0 0.764541 0 0 0.748798 1 0 185 198 0 0 0
tcas 34 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 35 1 1 654 90 0 213531 154390 21445 37696 8961 213531 154390 46210 12931 177 0.701648 0 0 0.362816 1 0 43872 59135 13 0 0
tcas 35 1 2 654 95 0 213531 136232 23647 53652 11477 213531 136232 55398 21901 206 0.701648 0 0 0.362816 1 0 52692 77292 18 0 0
tcas 35 1 5 654 108 0 213531 124148 24525 64858 14307 213531 124148 61764 27619 211 0.701648 0 0 0.362816 1 0 57740 89376 22 0 0
tcas 35 1 10 654 494 2 213531 54764 41598 117169 28481 213531 54764 114785 43982 287 0.766546 0 0 0.362816 1 0 112981 158765 81 0 0
tcas 35 1.01 5 653 200 0 212878 123740 24034 65104 14206 212878 123740 61239 27899 208 0.701648 0 0 0.362816 1 0 57127 89131 23 0 0
tcas 35 2 5 420 129 1 87990 48365 5606 34019 4585 87990 48365 24027 15598 44 0.63312 0 0 0.332811 1 0 23116 39618 30 0 0
tcas 35 5 5 217 12 0 23436 13144 1622 8670 911 23436 13144 6816 3476 9 0.579142 0 0 0.362816 1 0 4856 10290 3 0 0
tcas 35 10 5 115 4 0 6555 3628 459 2468 210 6555 3628 2161 766 2 0.518814 0 0 0.340252 1 0 1432 2925 1 0 0
tcas 35 100 5 21 1 0 210 64 0 146 0 210 64 103 43 0 -1.0 0 0 0.237636 0 0 0 0 1 0 0
tcas 35 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 36 1 1 653 159 0 212878 142764 19266 50848 19813 212878 142764 57337 12777 131 0.959446 524 13 0.925409 1 1 68155 70072 2 0 1
tcas 36 1 2 653 146 0 212878 126935 21399 64544 26274 212878 126935 68884 17059 164 0.959446 1356 13 0.925409 1 1 81516 85901 4 0 1
tcas 36 1 5 653 195 0 212878 117558 21739 73581 31707 212878 117558 75713 19607 181 0.959446 1770 13 0.925409 1 1 89153 95278 8 0 1
tcas 36 1 10 653 318 1 212878 52903 32283 127692 60274 212878 52903 128584 31391 241 0.959446 2702 13 0.925409 1 1 151830 159933 8 0 1
tcas 36 1.01 5 653 210 0 212878 117545 21317 74016 31603 212878 117545 75303 20030 182 0.959446 1732 13 0.925409 1 1 89453 95291 5 0 1
tcas 36 2 5 365 52 1 66430 36885 4249 25296 11350 66430 36885 20112 9433 93 0.942008 253 5 0.911749 1 1 28783 29543 1 0 0
tcas 36 5 5 178 10 0 15753 8496 1273 5984 2565 15753 8496 4973 2284 9 0.880101 14 1 0.814686 1 0 5196 7254 2 0 0
tcas 36 10 5 89 3 0 3916 2250 417 1249 293 3916 2250 1171 495 4 0.872387 6 0 0.789979 1 0 1387 1664 0 0 0
tcas 36 100 5 7 0 0 21 6 0 15 1 21 6 9 6 0 0.71306 0 0 0.71306 0 0 0 12 0 0 0
tcas 36 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 37 1 1 652 175 1 212226 153691 20227 38308 6986 212226 153691 45473 13062 26 0.713971 0 0 0.554604 1 0 42955 58535 13 0 0
tcas 37 1 2 652 118 1 212226 135199 21400 55627 10744 212226 135199 53969 23058 53 0.713971 0 0 0.554604 1 0 48205 77027 25 0 0
tcas 37 1 5 652 243 1 212226 122953 21592 67681 14364 212226 122953 60004 29269 57 0.713971 0 0 0.554604 1 0 50716 89273 58 0 0
tcas 37 1 10 652 272 1 212226 54205 40221 117800 26977 212226 54205 112389 45632 88 0.754651 0 0 0.554604 1 0 102579 158019 40 0 0
tcas 37 1.01 5 644 95 0 207046 119772 21017 66257 14091 207046 119772 58448 28826 55 0.713971 0 0 0.554604 1 0 49917 87274 24 0 0
tcas 37 2 5 418 48 1 87153 47614 5413 34126 5921 87153 47614 18757 20782 14 0.645637 0 0 0.485103 1 0 14625 39538 17 0 0
tcas 37 5 5 191 12 0 18145 10049 1797 6299 928 18145 10049 4279 3817 2 0.702206 0 0 0.554604 1 0 3963 8092 4 0 0
tcas 37 10 5 95 6 0 4465 2476 504 1485 129 4465 2476 1236 753 0 0.530092 0 0 0.396203 1 0 960 1982 2 0 0
tcas 37 100 5 8 0 0 28 3 12 13 0 28 3 15 10 0 -1.0 0 0 0.258731 0 0 0 0 0 0 0
tcas 37 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 38 1 1 681 366 1 231540 164775 21112 45653 4129 231540 164775 56789 9976 35 0.609599 0 0 0.281142 1 0 49669 66758 52 0 0
tcas 38 1 2 681 279 1 231540 147168 22261 62111 5863 231540 147168 67663 16709 41 0.609599 0 0 0.281142 1 0 57599 84366 31 0 0
tcas 38 1 5 681 219 0 231540 135113 22365 74062 8555 231540 135113 75504 20923 42 0.629261 0 0 0.281142 1 0 67390 96421 39 0 0
tcas 38 1 10 681 307 0 231540 52825 40519 138196 17942 231540 52825 146537 32178 48 0.841953 0 0 0.281142 1 0 149348 178709 21 0 0
tcas 38 1.01 5 676 281 1 228150 133020 21841 73289 8515 228150 133020 74051 21079 42 0.629261 0 0 0.281142 1 0 66339 95124 47 0 0
tcas 38 2 5 412 199 0 84666 47183 7456 30027 2960 84666 47183 25243 12240 13 0.711454 0 0 0.342282 1 0 25014 37482 10 0 0
tcas 38 5 5 182 9 0 16471 9113 1673 5685 575 16471 9113 5600 1758 1 0.662192 0 0 0.27405 1 0 5302 7313 1 0 0
tcas 38 10 5 106 3 0 5565 3024 648 1893 79 5565 3024 2045 496 0 0.676072 0 0 0.492771 1 0 1993 2505 0 0 0
tcas 38 100 5 12 0 0 66 10 18 38 0 66 10 47 9 0 -1.0 0 0 0.0543291 0 0 0 0 0 0 0
tcas 38 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 39 1 1 338 101 0 56953 41476 9071 6406 0 56953 41476 15477 0 0 -1.0 0 0 0.0938781 0 0 0 0 19 0 0
tcas 39 1 2 338 26 0 56953 36295 10778 9880 121 56953 36295 20658 0 0 0.997632 74 0 0.0938781 1 1 15699 20657 4 0 0
tcas 39 1 5 338 99 1 56953 32505 11608 12840 121 56953 32505 24448 0 0 0.997632 74 0 0.0938781 1 1 17614 24447 4 0 0
tcas 39 1 10 338 72 0 56953 14320 21895 20738 294 56953 14320 42633 0 0 0.997632 166 0 0.0938781 1 1 32539 42633 9 0 0
tcas 39 1.01 5 337 41 0 56616 32282 11551 12783 122 56616 32282 24334 0 0 0.997632 74 0 0.0938781 1 1 17663 24333 7 0 0
tcas 39 2 5 211 25 0 22155 11771 6479 3905 124 22155 11771 10384 0 0 0.995392 14 0 0.0915931 1 1 8875 10384 2 0 0
tcas 39 5 5 93 2 0 4278 2404 1234 640 27 4278 2404 1874 0 0 0.771722 0 0 0.0947594 1 0 1234 1863 1 0 0
tcas 39 10 5 56 1 0 1540 865 575 100 4 1540 865 675 0 0 0.769599 0 0 0.0488367 1 0 575 674 0 0 0
tcas 39 100 5 8 0 0 28 9 7 12 3 28 9 19 0 0 0.767253 0 0 0.0488367 1 0 7 17 0 0 0
tcas 39 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 40 1 1 650 121 0 210925 139302 19505 52118 20962 210925 139302 59074 12549 139 0.954895 577 12 0.925409 1 1 68350 71595 4 0 1
tcas 40 1 2 650 384 1 210925 125757 21486 63682 26898 210925 125757 69366 15802 162 0.954895 1143 12 0.925409 1 1 79470 85140 6 0 1
tcas 40 1 5 650 228 0 210925 110399 24540 75986 33652 210925 110399 82078 18448 178 0.954895 1520 12 0.925409 1 1 92925 100498 6 0 1
tcas 40 1 10 650 219 0 210925 42365 32442 136118 68783 210925 42365 136397 32163 247 0.954895 2412 12 0.925409 1 1 158155 168532 8 0 1
tcas 40 1.01 5 652 241 0 212226 111331 24072 76823 33488 212226 111331 81793 19102 186 0.954895 1502 12 0.925409 1 1 93405 100867 11 0 1
tcas 40 2 5 373 41 0 69378 36659 4682 28037 11904 69378 36659 22877 9842 72 0.925409 235 4 0.901046 1 1 30950 32701 1 0 1
tcas 40 5 5 169 18 0 14196 6486 1264 6446 2401 14196 6486 5383 2327 8 0.880101 17 2 0.817163 1 0 6158 7704 3 0 0
tcas 40 10 5 93 2 0 4278 2491 407 1380 343 4278 2491 1237 550 1 0.872387 3 0 0.789979 1 0 1444 1784 1 0 0
tcas 40 100 5 8 0 0 28 4 2 22 0 28 4 15 9 0 -1.0 0 0 0.615288 0 0 0 0 0 0 0
tcas 40 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
tcas 41 1 1 575 149 0 165025 112399 18826 33800 3481 165025 112399 50359 2267 4 0.98627 42 0 0.34692 1 1 50999 52622 2 0 0
tcas 41 1 2 575 95 1 165025 101550 21213 42262 5249 165025 101550 60444 3031 7 0.98627 122 0 0.34692 1 1 60859 63471 3 0 0
tcas 41 1 5 575 87 0 165025 94695 21733 48597 8176 165025 94695 66698 3632 9 0.991555 347 0 0.34692 1 1 66955 70326 3 0 0
tcas 41 1 10 575 143 0 165025 39766 35119 90140 15874 165025 39766 118303 6956 34 0.991555 598 0 0.34692 1 1 120641 125255 3 0 0
tcas 41 1.01 5 572 85 0 163306 93738 21204 48364 8126 163306 93738 65862 3706 9 0.991555 347 0 0.34692 1 1 66167 69564 3 0 0
tcas 41 2 5 328 99 0 53628 30260 4139 19229 3364 53628 30260 20408 2960 2 0.983673 23 0 0.819097 1 1 22998 23368 0 0 0
tcas 41 5 5 120 8 0 7140 3850 1480 1810 157 7140 3850 3025 265 0 0.978417 3 1 0.960526 1 1 3273 3288 0 0 1
tcas 41 10 5 78 2 0 3003 1894 488 621 42 3003 1894 1011 98 0 0.903209 0 0 0.845516 1 0 1070 1109 0 0 0
tcas 41 100 5 5 0 0 10 1 0 9 0 10 1 7 2 0 -1.0 0 0 0.162228 0 0 0 0 0 0 0
tcas 41 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule 1 1 1 185 4 0 17020 15071 210 1739 72 17020 15071 1158 791 14 0.931698 0 0 0.90317 2 0 1947 1946 0 0 0
schedule 1 1 2 185 9 0 17020 14256 276 2488 138 17020 14256 1515 1249 15 0.931698 0 0 0.90317 2 0 2762 2761 0 0 0
schedule 1 1 5 185 10 0 17020 12342 491 4187 261 17020 12342 2614 2064 45 0.931698 0 0 0.90317 2 0 4676 4675 0 0 0
schedule 1 1 10 185 48 0 17020 8953 947 7120 307 17020 8953 4534 3533 168 0.931698 0 0 0.90317 2 0 8065 8064 0 0 0
schedule 1 1.01 5 191 11 0 18145 13095 471 4579 243 18145 13095 2726 2324 39 0.930287 0 0 0.901786 2 0 5048 5047 0 0 0
schedule 1 2 5 241 20 0 28920 21114 1121 6685 495 28920 21114 4061 3745 83 0.864596 0 0 0.810352 2 0 7602 7804 0 0 0
schedule 1 5 5 265 45 0 34980 25263 1382 8335 304 34980 25263 4870 4847 78 0.789726 0 0 0.751385 2 0 8521 9716 4 0 0
schedule 1 10 5 276 33 0 37950 27943 1943 8064 276 37950 27943 5500 4507 46 0.432273 0 0 0.606888 0 0 5207 9979 9 0 0
schedule 1 100 5 199 28 0 19701 14388 2604 2709 3 19701 14388 4622 691 0 0.247047 0 0 0.208122 1 0 3221 5166 6 0 0
schedule 1 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule 2 1 1 358 39 0 63903 56115 216 7572 1441 63903 56115 2606 5182 59 0.838034 0 0 0.812187 2 0 6112 7782 5 0 0
schedule 2 1 2 358 37 0 63903 52509 242 11152 2588 63903 52509 3589 7805 67 0.838034 0 0 0.812187 2 0 8733 11388 5 0 0
schedule 2 1 5 358 183 0 63903 44940 323 18640 4369 63903 44940 6350 12613 103 0.838034 0 0 0.812187 2 0 14922 18957 12 0 0
schedule 2 1 10 358 155 0 63903 31591 526 31786 7612 63903 31591 12464 19848 156 0.838034 0 0 0.812187 2 0 26281 32306 16 0 0
schedule 2 1.01 5 370 140 0 68265 48019 367 19879 4691 68265 48019 6862 13384 116 0.836674 0 0 0.810914 2 0 16118 20241 5 0 0
schedule 2 2 5 417 82 0 86736 62180 303 24253 5452 86736 62180 6997 17559 81 0.770272 0 0 0.720529 2 0 15546 24553 17 0 0
schedule 2 5 5 418 118 0 87153 62355 147 24651 5634 87153 62355 5893 18905 20 0.695178 0 0 0.672293 2 0 11241 24796 36 0 0
schedule 2 10 5 383 70 0 73153 52584 39 20530 3141 73153 52584 5227 15342 14 0.513356 0 0 0.53632 0 0 3964 20444 31 0 0
schedule 2 100 5 289 51 1 41616 30142 13 11461 277 41616 30142 5733 5741 0 0.410153 0 0 0.335341 1 0 2656 11086 28 0 0
schedule 2 1000 5 17 0 0 136 79 0 57 0 136 79 38 19 0 -1.0 0 0 0.215857 0 0 0 0 1 0 0
schedule 3 1 1 298 25 0 44253 38317 188 5748 1590 44253 38317 2030 3906 28 0.857767 0 0 0.831178 2 0 5254 5930 2 0 0
schedule 3 1 2 298 51 0 44253 35586 228 8439 2178 44253 35586 2749 5918 48 0.857767 0 0 0.831178 2 0 7702 8661 3 0 0
schedule 3 1 5 298 81 0 44253 30558 338 13357 3190 44253 30558 4736 8959 80 0.857767 0 0 0.831178 2 0 12306 13689 5 0 0
schedule 3 1 10 298 135 1 44253 21488 508 22257 4683 44253 21488 8707 14058 115 0.857767 0 0 0.831178 2 0 20763 22759 8 0 0
schedule 3 1.01 5 304 86 0 46056 31604 342 14110 3486 46056 31604 5032 9420 102 0.856383 0 0 0.829874 2 0 12758 14447 6 0 0
schedule 3 2 5 362 116 1 65341 45921 217 19203 3170 65341 45921 5819 13601 44 0.787053 0 0 0.735208 2 0 14637 19417 17 0 0
schedule 3 5 5 383 125 0 73153 51845 63 21245 1563 73153 51845 4956 16352 13 0.719603 0 0 0.689787 2 0 13793 21307 25 0 0
schedule 3 10 5 354 105 0 62481 44743 46 17692 994 62481 44743 4766 12972 1 0.522124 0 0 0.556621 0 0 5192 17569 40 0 0
schedule 3 100 5 279 56 0 38781 28424 555 9802 85 38781 28424 6631 3726 0 0.385306 0 0 0.273951 1 0 2843 10021 23 0 0
schedule 3 1000 5 17 0 0 136 83 15 38 0 136 83 52 1 0 -1.0 0 0 0.15015 0 0 0 0 1 0 0
schedule 4 1 1 324 35 0 52326 46664 177 5485 1437 52326 46664 1581 4081 25 0.807264 0 0 0.782674 2 0 3474 5656 8 0 0
schedule 4 1 2 324 51 0 52326 43890 202 8234 2260 52326 43890 2248 6188 28 0.807264 0 0 0.782674 2 0 5305 8430 11 0 0
schedule 4 1 5 324 92 0 52326 37226 246 14854 3979 52326 37226 4439 10661 34 0.807264 0 0 0.782674 2 0 10454 15094 16 0 0
schedule 4 1 10 324 163 0 52326 25635 357 26334 7091 52326 25635 9425 17266 37 0.807264 0 0 0.782674 2 0 19327 26685 26 0 0
schedule 4 1.01 5 347 106 0 60031 42488 221 17322 4455 60031 42488 4988 12555 35 0.805945 0 0 0.781453 2 0 12335 17538 18 0 0
schedule 4 2 5 396 139 0 78210 55701 259 22250 4777 78210 55701 5391 17118 23 0.740432 0 0 0.693913 2 0 11977 22506 36 0 0
schedule 4 5 5 389 126 1 75466 54268 19 21179 2543 75466 54268 4117 17081 1 0.669122 0 0 0.6467 2 0 8191 21197 44 0 0
schedule 4 10 5 345 95 0 59340 43245 12 16083 1339 59340 43245 3434 12661 4 0.506059 0 0 0.513215 0 0 3044 16006 43 0 0
schedule 4 100 5 265 53 0 34980 25435 21 9524 189 34980 25435 4859 4686 0 0.415772 0 0 0.301499 1 0 2205 9194 23 0 0
schedule 4 1000 5 22 0 0 231 139 0 92 0 231 139 85 7 0 -1.0 0 0 0.249568 0 0 0 0 0 0 0
schedule 5 1 1 192 13 0 18336 16173 385 1778 173 18336 16173 1227 936 23 0.913837 0 0 0.885574 2 0 2162 2159 0 0 0
schedule 5 1 2 192 17 0 18336 15370 441 2525 230 18336 15370 1557 1409 33 0.913837 0 0 0.885574 2 0 2965 2962 1 0 0
schedule 5 1 5 192 30 0 18336 13187 661 4488 355 18336 13187 2858 2291 54 0.913837 0 0 0.885574 2 0 5148 5145 0 0 0
schedule 5 1 10 192 56 0 18336 8743 1029 8564 526 18336 8743 5358 4235 242 0.913837 0 0 0.885574 2 0 9592 9589 0 0 0
schedule 5 1.01 5 199 33 0 19701 14112 661 4928 349 19701 14112 3004 2585 57 0.912589 0 0 0.884201 2 0 5588 5585 0 0 0
schedule 5 2 5 235 45 0 27495 19809 1168 6518 242 27495 19809 3362 4324 108 0.844531 0 0 0.786549 2 0 7483 7682 1 0 0
schedule 5 5 5 245 49 0 29890 21520 790 7580 136 29890 21520 3564 4806 54 0.777874 0 0 0.741576 2 0 7402 8368 3 0 0
schedule 5 10 5 281 62 0 39340 28652 1848 8840 117 39340 28652 6005 4683 64 0.422574 0 0 0.609791 0 0 5024 10649 18 0 0
schedule 5 100 5 218 34 0 23653 17523 3160 2970 8 23653 17523 5361 769 0 0.327087 0 0 0.191551 1 0 3789 5893 8 0 0
schedule 5 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule 6 1 1 185 6 0 17020 15065 210 1745 72 17020 15065 1162 793 14 0.931698 0 0 0.90317 2 0 1953 1952 0 0 0
schedule 6 1 2 185 14 0 17020 14256 276 2488 138 17020 14256 1515 1249 15 0.931698 0 0 0.90317 2 0 2762 2761 0 0 0
schedule 6 1 5 185 107 0 17020 12342 491 4187 261 17020 12342 2614 2064 45 0.931698 0 0 0.90317 2 0 4676 4675 0 0 0
schedule 6 1 10 185 134 0 17020 8761 981 7278 307 17020 8761 4693 3566 171 0.931698 0 0 0.90317 2 0 8257 8256 0 0 0
schedule 6 1.01 5 190 27 0 17955 12954 463 4538 241 17955 12954 2713 2288 39 0.930287 0 0 0.901786 2 0 4999 4998 0 0 0
schedule 6 2 5 249 24 0 30876 22599 1232 7045 507 30876 22599 4405 3872 102 0.864709 0 0 0.81042 2 0 8084 8275 0 0 0
schedule 6 5 5 262 156 0 34191 24758 1310 8123 294 34191 24758 4741 4692 72 0.796055 0 0 0.760521 2 0 8225 9432 3 0 0
schedule 6 10 5 272 31 0 36856 27190 1974 7692 252 36856 27190 5310 4356 58 0.432273 0 0 0.622267 0 0 5039 9643 8 0 0
schedule 6 100 5 193 15 0 18528 13603 2538 2387 2 18528 13603 4259 666 0 0.174632 0 0 0.208122 0 0 2538 4741 4 0 0
schedule 6 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule 7 1 1 180 5 0 16110 14233 304 1573 234 16110 14233 1287 590 16 0.919013 0 0 0.890688 2 0 1876 1873 0 0 0
schedule 7 1 2 180 12 0 16110 13633 339 2138 259 16110 13633 1522 955 17 0.919013 0 0 0.890688 2 0 2476 2473 0 0 0
schedule 7 1 5 180 25 0 16110 11768 521 3821 373 16110 11768 2683 1659 47 0.919013 0 0 0.890688 2 0 4341 4338 0 0 0
schedule 7 1 10 180 36 0 16110 8524 789 6797 642 16110 8524 4588 2998 130 0.919013 0 0 0.890688 2 0 7585 7582 0 0 0
schedule 7 1.01 5 193 26 0 18528 13497 547 4484 428 18528 13497 2979 2052 43 0.918298 0 0 0.889312 2 0 5030 5027 0 0 0
schedule 7 2 5 232 24 0 26796 19561 518 6717 386 26796 19561 2944 4291 35 0.854877 0 0 0.801019 2 0 7032 7233 0 0 0
schedule 7 5 5 258 53 0 33153 23993 700 8460 200 33153 23993 3591 5569 29 0.373552 0 0 0.730599 0 0 3241 9145 19 0 0
schedule 7 10 5 282 62 1 39621 28870 1339 9412 124 39621 28870 5429 5322 18 0.425369 0 0 0.625865 0 0 4607 10740 19 0 0
schedule 7 100 5 236 41 0 27730 20405 3404 3921 2 27730 20405 6334 991 0 0.29919 0 0 0.203443 1 0 4231 7224 9 0 0
schedule 7 1000 5 15 0 0 105 55 50 0 0 105 55 50 0 0 -1.0 0 0 0.0 0 0 0 0 0 0 0
schedule 8 1 1 240 23 0 28680 24726 184 3770 121 28680 24726 1803 2151 16 0.915756 0 0 0.887562 2 0 3951 3950 0 0 0
schedule 8 1 2 240 32 0 28680 23112 217 5351 166 28680 23112 2339 3229 16 0.915756 0 0 0.887562 2 0 5564 5564 0 0 0
schedule 8 1 5 240 54 0 28680 19766 332 8582 312 28680 19766 3923 4991 78 0.915756 0 0 0.887562 2 0 8909 8910 1 0 0
schedule 8 1 10 240 87 1 28680 13689 679 14312 395 28680 13689 7105 7886 200 0.915756 0 0 0.887562 2 0 14986 14987 0 0 0
schedule 8 1.01 5 246 55 0 30135 20784 334 9017 317 30135 20784 4051 5300 62 0.914333 0 0 0.886191 2 0 9343 9347 0 0 0
schedule 8 2 5 303 79 0 45753 32184 494 13075 404 45753 32184 5441 8128 105 0.847586 0 0 0.787615 2 0 13254 13566 1 0 0
schedule 8 5 5 317 83 1 50086 35544 683 13859 201 50086 35544 4811 9731 50 0.773095 0 0 0.741023 2 0 12877 14541 6 0 0
schedule 8 10 5 320 79 0 51040 37141 1271 12628 147 51040 37141 6043 7856 8 0.423139 0 0 0.594424 0 0 4812 13858 28 0 0
schedule 8 100 5 255 48 0 32385 23686 2624 6075 16 32385 23686 7516 1183 0 0.331171 0 0 0.226824 1 0 5765 8692 9 0 0
schedule 8 1000 5 19 0 0 171 89 75 7 0 171 89 82 0 0 -1.0 0 0 0.113995 0 0 0 0 1 0 0
schedule 9 1 1 188 11 0 17578 15617 227 1734 85 17578 15617 1215 746 22 0.933273 0 0 0.904724 2 0 1959 1957 0 0 0
schedule 9 1 2 188 16 0 17578 14781 297 2500 152 17578 14781 1600 1197 22 0.933273 0 0 0.904724 2 0 2795 2793 0 0 0
schedule 9 1 5 188 14 0 17578 12754 519 4305 276 17578 12754 2794 2030 65 0.933273 0 0 0.904724 2 0 4822 4820 0 0 0
schedule 9 1 10 188 49 0 17578 9029 999 7550 346 17578 9029 4999 3550 200 0.933273 0 0 0.904724 2 0 8547 8545 0 0 0
schedule 9 1.01 5 199 32 0 19701 14280 517 4904 264 19701 14280 3019 2402 85 0.931845 0 0 0.903339 2 0 5419 5417 0 0 0
schedule 9 2 5 245 48 0 29890 21851 1300 6739 546 29890 21851 4192 3847 113 0.861859 0 0 0.803426 2 0 7806 8037 1 0 0
schedule 9 5 5 267 58 0 35511 25598 1469 8444 368 35511 25598 5191 4722 79 0.793423 0 0 0.757119 2 0 8771 9912 4 0 0
schedule 9 10 5 269 32 1 36046 26557 1600 7889 249 36046 26557 5118 4371 66 0.432881 0 0 0.608343 0 0 4725 9457 8 0 0
schedule 9 100 5 188 25 0 17578 12972 2302 2304 2 17578 12972 3982 624 0 0.185526 0 0 0.209497 0 0 2302 4390 8 0 0
schedule 9 1000 5 0 ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** ** **
schedule2 1 1 1 466 43 0 108345 86126 6400 15819 3404 108345 86126 20241 1978 48 0.944087 0 0 0.903445 1 0 20921 22216 1 0 0
schedule2 1 1 2 466 52 0 108345 81295 7747 19303 4402 108345 81295 24853 2197 49 0.960379 0 0 0.903445 1 0 25470 27047 3 0 0
schedule2 1 1 5 466 83 0 108345 65448 12682 30215 8096 108345 65448 40028 2869 53 0.962075 0 0 0.903445 1 0 39957 42894 4 0 0
schedule2 1 1 10 466 343 0 108345 47185 19905 41255 12408 108345 47185 57846 3314 53 0.962075 0 0 0.903445 1 0 56302 61157 17 0 0
schedule2 1 1.01 5 469 112 1 109746 66390 12592 30764 8469 109746 66390 40416 2940 52 0.962088 0 0 0.90339 1 0 40310 43353 5 0 0
schedule2 1 2 5 551 264 0 151525 93091 14707 43727 10028 151525 93091 52449 5985 101 0.897486 0 0 0.852881 1 0 52017 58431 16 0 0
schedule2 1 5 5 506 88 0 127765 80240 10177 37348 6079 127765 80240 40085 7440 62 0.79736 0 0 0.750139 1 0 38792 47522 10 0 0
schedule2 1 10 5 440 94 0 96580 62683 4127 29770 2129 96580 62683 26346 7551 49 0.722378 0 0 0.686995 1 0 21594 33892 20 0 0
schedule2 1 100 5 297 31 0 43956 28308 2263 13385 43 43956 28308 12895 2753 0 0.463135 0 0 0.302681 1 0 7098 15586 9 0 0
schedule2 1 1000 5 93 3 0 4278 2639 832 807 1 4278 2639 1568 71 0 0.265874 0 0 0.145316 1 0 832 1065 2 0 0
schedule2 2 1 1 359 146 0 64261 52559 6850 4852 550 64261 52559 11373 329 21 0.089623 0 0 0.169843 0 0 7464 11502 8 0 0
schedule2 2 1 2 359 38 0 64261 49344 8779 6138 732 64261 49344 14560 357 21 0.446421 0 0 0.169843 1 0 11241 14678 6 0 0
schedule2 2 1 5 359 145 0 64261 39048 15101 10112 1062 64261 39048 24684 529 26 0.482985 0 0 0.169843 1 0 21206 25196 12 0 0
schedule2 2 1 10 359 115 0 64261 25211 23361 15689 1735 64261 25211 38165 885 48 0.483382 0 0 0.169843 1 0 33012 39023 10 0 0
schedule2 2 1.01 5 380 156 0 72010 43957 17741 10312 1123 72010 43957 27535 518 26 0.482985 0 0 0.169843 1 0 24040 28040 4 0 0
schedule2 2 2 5 349 187 0 60726 38419 15446 6861 963 60726 38419 21207 1100 48 0.213815 0 0 0.182319 1 0 17385 22275 6 0 0
schedule2 2 5 5 309 197 1 47586 29431 9517 8638 244 47586 29431 15975 2180 12 0.336517 0 0 0.109627 1 0 13012 18137 14 0 0
schedule2 2 10 5 293 131 0 42778 26514 5175 11089 44 42778 26514 14128 2136 2 0.36764 0 0 0.170399 1 0 8375 15771 10 0 0
schedule2 2 100 5 190 19 0 17955 11999 2975 2981 0 17955 11999 5689 267 0 -1.0 0 0 0.150015 0 0 0 0 19 0 0
schedule2 2 1000 5 42 1 0 861 465 327 69 0 861 465 396 0 0 -1.0 0 0 0.0490214 0 0 0 0 2 0 0
schedule2 3 1 1 287 31 0 41041 33080 4477 3484 1053 41041 33080 7335 626 5 0.707924 0 0 0.51468 1 0 6099 7938 5 0 0
schedule2 3 1 2 287 38 0 41041 31312 5554 4175 1177 41041 31312 8966 763 5 0.707924 0 0 0.51468 1 0 7639 9706 4 0 0
schedule2 3 1 5 287 56 1 41041 26676 8596 5769 1632 41041 26676 13430 935 5 0.70793 0 0 0.51468 1 0 11430 14342 6 0 0
schedule2 3 1 10 287 69 0 41041 19884 13263 7894 2465 41041 19884 20111 1046 7 0.70793 0 0 0.51468 1 0 17080 21134 8 0 0
schedule2 3 1.01 5 308 122 0 47278 31068 9911 6299 1856 47278 31068 15211 999 8 0.70793 0 0 0.51468 1 0 12933 16180 3 0 0
